,price_log,bedrooms,bathrooms,sqft_living_log,sqft_lot,floors,waterfront,view,condition,grade,sqft_above_log,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15_log,sqft_lot15,distance
20133,5.589391023136933,4,2.5,3.4342494523964757,6197,2.0,0,0,3,8,3.4342494523964757,0,2006,0,98092,47.3255,-122.164,3.4260230156898763,5000,35.22294689332201
20134,5.738780558484369,2,2.0,3.1367205671564067,1878,3.0,0,0,3,8,3.1367205671564067,0,2004,0,98107,47.6721,-122.387,3.1072099696478683,1878,7.302857912030031
20135,5.406455016303492,3,2.5,3.2538224387080734,4769,2.0,0,0,3,7,3.2538224387080734,0,2005,0,98001,47.3052,-122.283,3.55108386518578,4807,35.54847490252603
20136,6.092545207605606,4,4.5,3.709269960975831,41327,2.0,0,0,3,10,3.5171958979499744,1830,2008,0,98053,47.7009,-122.059,3.526339277389844,82764,21.458413582199608
20137,5.798650645445269,3,2.5,3.3344537511509307,1912,2.0,0,0,3,9,3.294466226161593,190,2014,0,98118,47.5642,-122.292,3.2576785748691846,2653,6.985995227987337
20138,5.86569605991607,4,2.5,3.3384564936046046,7204,2.0,0,0,3,8,3.3384564936046046,0,2014,0,98133,47.7221,-122.352,3.1760912590556813,7650,11.164189342925066
20139,5.489958479424835,3,2.25,3.173186268412274,1294,2.0,0,0,3,7,3.0863598306747484,270,2010,0,98106,47.5569,-122.363,3.173186268412274,1283,8.092298171725174
20140,5.744253855731154,3,2.5,3.469822015978163,10254,2.0,0,0,3,9,3.469822015978163,0,2006,0,98059,47.4888,-122.14,3.4471580313422194,9323,20.276306199080903
20141,5.894869656745253,3,2.75,3.4756711883244296,207781,2.0,0,0,3,9,3.4756711883244296,0,2000,0,98014,47.662,-121.944,3.413299764081252,218671,28.639908656316006
20142,5.740362689494244,4,2.5,3.4313637641589874,5150,2.0,0,0,3,9,3.4313637641589874,0,2007,0,98059,47.5071,-122.148,3.499687082618404,7620,18.386087843540032
20143,6.004321373782642,4,3.5,3.4955443375464483,5000,3.0,0,0,3,10,3.4955443375464483,0,2014,0,98116,47.5656,-122.403,3.290034611362518,5152,8.948611698508302
20144,6.19728055812562,3,2.0,3.558708570533166,14250,2.0,0,0,3,8,3.507855871695831,400,2007,0,98040,47.5767,-122.225,3.374748346010104,14250,8.923093689553614
20145,5.489958479424835,5,2.75,3.394626764272209,4045,2.0,0,0,3,8,3.394626764272209,0,2014,0,98001,47.2602,-122.284,3.373463721632369,4175,40.53199325637086
20146,5.516433563865523,3,2.5,3.2380461031287955,3600,2.0,0,0,3,8,3.2380461031287955,0,2014,0,98146,47.5019,-122.34,3.307496037913213,3600,13.639585048896791
20147,5.537819095073274,3,1.5,3.1522883443830563,1192,2.0,0,0,3,8,3.0569048513364727,280,2008,0,98144,47.5881,-122.304,3.1271047983648077,1213,4.179820850461035
20148,5.819543935541868,5,3.5,3.499687082618404,5175,2.0,0,0,3,9,3.499687082618404,0,2014,0,98011,47.755,-122.216,3.322219294733919,9351,16.569980772132805
20149,5.585460729508501,3,3.25,3.12057393120585,1327,2.0,0,0,3,8,3.0170333392987803,280,2008,0,98199,47.6506,-122.383,3.1583624920952498,1263,5.526508260781281
20150,5.661812685537261,2,2.25,3.0043213737826426,1107,2.0,0,0,3,8,2.8512583487190755,300,2006,0,98119,47.6363,-122.371,3.0569048513364727,1531,4.005039490080815
20151,5.394451680826216,3,2.5,3.271841606536499,4046,2.0,0,0,3,7,3.271841606536499,0,2007,0,98042,47.342,-122.059,3.3283796034387376,4800,37.04219677657466
20152,6.170555058521209,4,3.5,3.717670503002262,15411,2.0,0,3,3,11,3.550228353055094,1670,2006,0,98075,47.592,-122.085,3.4927603890268375,14124,18.093217641603406
20153,5.578639209968072,4,2.5,3.3541084391474008,5824,2.0,0,0,3,8,3.3541084391474008,0,2011,0,98038,47.3496,-122.042,3.3502480183341627,5561,37.0411341484641
20154,6.469085299123121,5,4.5,3.637489729512511,5722,3.0,0,4,3,10,3.637489729512511,0,2010,0,98107,47.6715,-122.406,3.247973266361807,5250,8.295980936487204
20155,5.596597095626461,2,2.25,3.2095150145426308,1841,2.0,0,0,3,8,3.187520720836463,80,2004,0,98029,47.5483,-122.004,3.184691430817599,1831,25.280637465971044
20156,5.7283537820212285,3,2.5,3.357934847000454,2289,2.0,0,0,3,8,3.27415784926368,400,2006,0,98027,47.5375,-122.073,3.357934847000454,2425,20.9822416553251
20157,5.986771734266245,5,3.5,3.531478917042255,9804,2.0,0,0,3,9,3.406540180433955,850,2008,0,98118,47.543,-122.266,3.376576957056512,7440,9.899550704870494
20158,5.311753861055754,2,1.5,2.9190780923760737,1020,2.0,0,0,3,7,2.9190780923760737,0,2006,0,98106,47.5604,-122.363,2.9190780923760737,1379,7.735536990240731
20159,5.491361693834273,4,2.5,3.3636119798921444,7384,2.0,0,0,3,8,3.3636119798921444,0,2010,0,98042,47.3737,-122.165,3.3636119798921444,7800,30.197716625473745
20160,5.524396122103842,2,1.5,2.9190780923760737,1858,2.0,0,0,3,7,2.9190780923760737,0,2005,0,98144,47.5828,-122.314,3.1702617153949575,3030,4.599546315551726
20161,5.997823080745725,5,3.25,3.615950051656401,7197,2.0,0,0,3,10,3.615950051656401,0,2012,0,98074,47.6022,-122.06,3.571708831808688,7202,19.767789596432774
20162,5.568469260947538,4,3.0,3.311753861055754,4000,2.0,0,0,3,8,3.311753861055754,0,2014,0,98001,47.3525,-122.275,3.311753861055754,4000,30.372548843263317
20163,5.583198773968623,4,2.5,3.311753861055754,4953,2.0,0,0,3,9,3.311753861055754,0,2014,0,98038,47.3448,-122.024,3.369215857410143,6175,38.259681075748816
20164,5.58489634413745,3,2.5,3.2041199826559246,2610,2.0,0,0,3,8,3.2041199826559246,0,2005,0,98027,47.5344,-122.068,3.1598678470925665,1288,21.475356726148394
20165,5.937016107464814,5,2.5,3.503790683057181,8160,2.0,0,0,3,9,3.503790683057181,0,2014,0,98177,47.7246,-122.363,3.2174839442139063,8160,11.632627371324192
20166,6.021602716028243,4,3.75,3.586587304671755,5474,2.5,0,0,3,10,3.586587304671755,0,2007,0,98029,47.5396,-121.995,3.482873583608754,5474,26.251599604290433
20167,5.70070371714502,4,2.5,3.3096301674258988,5616,2.0,0,0,3,8,3.3096301674258988,0,2012,0,98028,47.7737,-122.238,3.376576957056512,4737,17.78158306447187
20168,6.243038048686294,4,3.5,3.5848963441374497,8400,2.0,0,0,3,10,3.5848963441374497,0,2013,0,98004,47.6354,-122.198,3.2329961103921536,8400,9.33004058264676
20169,5.755871046055064,4,2.5,3.423245873936808,6875,2.0,0,0,3,8,3.423245873936808,0,2014,0,98059,47.479,-122.124,3.423245873936808,5831,21.893872909663564
20170,5.875032309461098,4,2.5,3.5352941200427703,64441,2.0,0,0,3,8,3.5352941200427703,0,2013,0,98077,47.7694,-122.064,3.5538830266438746,64441,25.17439430247937
20171,5.740362689494244,3,2.5,3.385606273598312,5400,2.0,0,0,3,8,3.385606273598312,0,2007,0,98074,47.6062,-122.057,3.4216039268698313,11990,19.94212974968077
20172,5.720159303405957,3,3.5,3.458788881710845,5086,2.0,0,0,3,8,3.3729120029701067,516,2007,0,98072,47.7511,-122.173,3.3783979009481375,4419,17.983790957942066
20173,5.712649701627211,4,3.5,3.406540180433955,8698,2.0,0,0,3,7,3.406540180433955,0,2007,0,98065,47.5216,-121.869,3.385606273598312,5519,35.857449031717394
20174,6.1303337684950066,4,3.75,3.6127838567197355,61419,2.0,0,0,3,9,3.6127838567197355,0,2014,0,98029,47.5626,-122.005,3.303196057420489,32362,24.72197601932805
20175,5.643452676486188,4,2.5,3.436162647040756,4526,2.0,0,0,3,7,3.436162647040756,0,2009,0,98059,47.491,-122.153,3.3404441148401185,4572,19.445787767648223
20176,5.819543935541868,3,2.5,3.250420002308894,1729,2.0,0,0,3,8,3.03342375548695,700,2008,0,98103,47.6594,-122.355,3.250420002308894,1741,4.702986995830425
20177,5.418218402783965,3,2.5,3.27415784926368,5000,2.0,0,0,3,7,3.27415784926368,0,2010,0,98042,47.3359,-122.054,3.3541084391474008,5000,37.81751262832668
20178,5.741151598851785,5,3.75,3.4899584794248346,4943,2.0,0,0,3,10,3.4899584794248346,0,2010,0,98058,47.4594,-122.133,3.5039268041935103,5561,23.124648005014848
20179,5.8228216453031045,3,3.5,3.3909351071033793,14155,2.0,0,0,3,8,3.278753600952829,560,2014,0,98155,47.7743,-122.279,3.387389826338729,14080,17.01625253765521
20180,5.785329835010767,4,3.5,3.4638929889859074,5260,2.0,0,0,3,9,3.4638929889859074,0,2012,0,98065,47.5168,-121.883,3.4638929889859074,5260,35.039266582660815
20181,5.8095597146352675,4,3.5,3.4638929889859074,5260,2.0,0,0,3,9,3.4638929889859074,0,2012,0,98065,47.5168,-121.883,3.4638929889859074,5260,35.039266582660815
20182,5.72977286222627,3,1.75,3.285557309007774,6360,1.0,0,0,3,9,3.285557309007774,0,2013,0,98065,47.5181,-121.885,3.4424797690644486,6373,34.84834108397522
20183,5.414973347970818,3,2.25,3.1501421618485588,3403,2.0,0,0,3,8,3.1501421618485588,0,2009,0,98031,47.4196,-122.193,3.246252312299322,3719,24.674300125302672
20184,6.117933835039642,3,3.25,3.6053050461411096,6300,2.0,0,0,3,10,3.5599066250361124,400,2006,0,98105,47.6664,-122.276,3.220108088040055,6300,5.808961085583513
20185,5.633367445117007,4,3.25,3.459392487759231,5929,2.5,0,0,3,8,3.459392487759231,0,2014,0,98023,47.2752,-122.349,3.459392487759231,5846,38.82592497453777
20186,5.7283537820212285,4,2.75,3.3729120029701067,15100,1.0,0,0,3,8,3.3729120029701067,0,2014,0,98146,47.5117,-122.365,3.1583624920952498,13346,12.907111999244732
20187,5.665158685292156,2,1.75,3.0293837776852097,1276,3.0,0,0,3,8,3.0293837776852097,0,2006,0,98107,47.6719,-122.39,3.110589710299249,2057,7.441854824811725
20188,5.779596491257824,3,3.25,3.164352855784437,1367,3.0,0,0,3,8,3.164352855784437,0,2008,0,98103,47.6485,-122.334,3.1172712956557644,1191,2.905152623565162
20189,5.863322860120456,4,2.75,3.57978359661681,9606,2.0,0,0,3,9,3.57978359661681,0,2008,0,98011,47.7368,-122.208,3.531478917042255,9677,15.149847058202903
20190,5.477844476338758,2,1.5,3.0755469613925306,801,3.0,0,0,3,8,3.0755469613925306,0,2010,0,98106,47.5212,-122.358,3.0755469613925306,810,11.753424896999023
20191,5.829303772831025,5,2.5,3.505149978319906,6455,2.0,0,0,3,9,3.505149978319906,0,2009,0,98065,47.5446,-121.862,3.5171958979499744,7924,35.63286945819649
20192,5.6180480967120925,3,2.25,3.294466226161593,2377,2.0,0,0,3,8,3.225309281725863,290,2008,0,98108,47.5631,-122.297,3.2278867046136734,1936,6.996111731951183
20193,5.788168371141167,3,2.5,3.45178643552429,5831,2.0,0,0,3,9,3.45178643552429,0,2010,0,98011,47.7744,-122.224,3.45178643552429,6064,18.247595453249335
20194,5.585460729508501,4,2.5,3.419955748489758,5701,2.0,0,0,3,7,3.419955748489758,0,2010,0,98042,47.375,-122.16,3.4424797690644486,5939,30.213811358155585
20195,5.7737864449811935,4,2.75,3.4345689040341987,4613,2.0,0,0,3,9,3.4345689040341987,0,2005,0,98028,47.7352,-122.223,3.45178643552429,4836,14.39607164019185
20196,5.9344984512435675,4,2.75,3.499687082618404,8097,2.0,0,0,3,9,3.499687082618404,0,2014,0,98033,47.6709,-122.166,3.342422680822206,8097,12.762028630740502
20197,6.043165720207454,4,4.0,3.576341350205793,8899,2.0,0,0,3,10,3.4683473304121573,830,2006,0,98074,47.6476,-122.079,3.5185139398778875,8308,18.373612962659333
20198,5.889301702506311,4,2.75,3.5440680443502757,6226,2.0,0,0,3,9,3.5440680443502757,0,2004,0,98053,47.6846,-122.045,3.5415792439465807,7222,21.80226467120287
20199,5.634235368289326,5,2.75,3.432969290874406,4685,2.0,0,0,3,8,3.432969290874406,0,2014,0,98038,47.3555,-122.062,3.432969290874406,4449,35.655590915995944
20200,5.8779469516291885,2,2.5,3.3364597338485296,6361,1.0,0,2,3,8,3.3364597338485296,0,2009,0,98053,47.7109,-122.017,3.3636119798921444,7419,24.79385386668554
20201,5.8061799739838875,2,2.25,3.187520720836463,958,3.0,0,0,3,9,3.187520720836463,0,2007,0,98122,47.6179,-122.318,3.1492191126553797,958,0.7034170221441224
20202,5.787814567063023,3,3.25,3.2732328340430454,1531,3.0,0,0,3,9,3.2732328340430454,0,2009,0,98115,47.6864,-122.265,3.2732328340430454,1533,8.121893282900475
20203,5.892094602690481,4,3.5,3.5705429398818973,213073,1.0,0,2,3,10,3.5705429398818973,0,2007,0,98010,47.3216,-121.94,3.3404441148401185,59241,44.207991737557776
20204,5.740362689494244,4,2.5,3.498034723687027,9612,2.0,0,3,3,9,3.498034723687027,0,2014,0,98198,47.3994,-122.311,3.4771212547196626,11475,24.971384286148435
20205,5.897352134344313,4,3.25,3.510545010206612,4852,2.0,0,0,3,9,3.510545010206612,0,2010,0,98053,47.695,-122.022,3.5211380837040362,5318,23.807745053941527
20206,5.77232170672292,5,3.5,3.5237464668115646,5000,2.0,0,0,3,8,3.41161970596323,760,2012,0,98065,47.5168,-121.871,3.534026106056135,5000,35.889751540532814
20207,5.657963669366345,4,2.5,3.3825573219087857,5701,2.0,0,0,3,8,3.3825573219087857,0,2014,0,98042,47.3731,-122.159,3.376576957056512,5725,30.437620351552148
20208,5.676693609624866,4,2.5,3.3979400086720375,4500,2.0,0,0,3,7,3.3979400086720375,0,2010,0,98059,47.4928,-122.149,3.3483048630481607,4500,19.49258348416515
20209,5.81888541459401,2,1.75,3.0718820073061255,904,2.0,0,0,3,10,2.8920946026904804,400,2014,0,98102,47.6396,-122.329,3.1398790864012365,3610,1.8470029724259502
20210,5.7558748556724915,4,2.5,3.4608978427565478,5801,2.0,0,0,3,9,3.4608978427565478,0,2005,0,98028,47.7349,-122.238,3.4608978427565478,6286,13.82465434168448
20211,5.5409548089261325,5,3.0,3.3483048630481607,6551,1.0,0,0,3,7,3.123851640967086,900,2014,0,98168,47.487,-122.32,3.3483048630481607,9476,15.220944840949983
20212,5.311753861055754,4,2.5,3.247236549506764,4500,2.0,0,0,3,8,3.247236549506764,0,2006,0,98001,47.2607,-122.25,3.2898118391176214,4636,40.73361802937537
20213,5.57978359661681,3,3.25,3.161368002234975,1468,2.0,0,0,3,8,3.041392685158225,350,2009,0,98126,47.5664,-122.37,3.161368002234975,1478,7.380275356201186
20214,5.8561244442423,5,2.75,3.4668676203541096,7663,2.0,0,0,3,9,3.4668676203541096,0,2013,0,98056,47.5308,-122.184,3.439332693830263,10335,14.60570788138239
20215,5.712485547693126,5,2.75,3.432969290874406,4136,2.0,0,0,3,8,3.432969290874406,0,2014,0,98059,47.4786,-122.123,3.413299764081252,4136,21.97761977318578
20216,6.012533534056293,4,3.25,3.5563025007672873,18645,2.0,0,1,3,10,3.4771212547196626,600,2013,0,98059,47.5294,-122.154,3.598790506763115,10957,16.376371768015947
20217,5.641194406197165,3,2.5,3.255272505103306,3265,2.0,0,0,3,8,3.255272505103306,0,2014,0,98065,47.5338,-121.841,3.255272505103306,3663,37.47207058156199
20218,5.653212513775344,4,2.5,3.359835482339888,5515,2.0,0,0,3,8,3.359835482339888,0,2006,0,98106,47.5518,-122.357,3.1398790864012365,5515,8.46200936485206
20219,5.711807229041191,3,2.5,3.1789769472931693,1178,2.0,0,0,3,8,3.0253058652647704,450,2007,0,98122,47.6181,-122.301,3.1789769472931693,1210,1.6336608360502842
20220,5.309630167425898,2,2.5,3.037426497940624,13444,2.0,0,0,3,7,3.037426497940624,0,2007,0,98198,47.4166,-122.319,3.1398790864012365,6000,23.048294399926196
20221,5.556302500767287,3,2.0,3.103803720955957,1323,3.0,0,0,3,8,3.103803720955957,0,2006,0,98103,47.6934,-122.342,3.123851640967086,1323,7.88711272241333
20222,5.740362689494244,3,2.25,3.187520720836463,1005,3.0,0,0,3,8,3.187520720836463,0,2008,0,98103,47.6827,-122.346,3.1789769472931693,1501,6.802678091560254
20223,5.813500926906632,3,2.5,3.4668676203541096,6050,2.0,0,0,3,9,3.4668676203541096,0,2008,0,98065,47.5151,-121.883,3.4409090820652177,5765,35.10444800563683
20224,6.252840899679682,5,3.75,3.639486489268586,8504,2.0,0,4,3,10,3.5477747053878224,830,2014,0,98033,47.6936,-122.19,3.428134794028789,9000,12.523469051584343
20225,5.95225953659082,4,3.5,3.561101383649056,4983,2.0,0,3,3,9,3.4456042032735974,850,2014,0,98075,47.5619,-122.027,3.514547752660286,14700,23.15916201416201
20226,5.76715586608218,4,2.5,3.385606273598312,4747,2.0,0,0,3,8,3.385606273598312,0,2008,0,98027,47.5285,-122.031,3.285557309007774,7200,24.257423478406768
20227,5.57978359661681,3,2.25,3.1818435879447726,1464,2.0,0,0,3,8,3.093421685162235,280,2010,0,98126,47.543,-122.375,3.2329961103921536,1464,9.870348778890278
20228,5.752814129267956,5,2.75,3.436162647040756,5820,2.0,0,0,3,8,3.436162647040756,0,2014,0,98059,47.4856,-122.154,3.436162647040756,5700,19.858510920055572
20229,5.661812685537261,3,3.0,3.387389826338729,2076,2.0,0,0,3,8,3.285557309007774,510,2006,0,98126,47.5476,-122.37,3.387389826338729,2310,9.25028619771029
20230,5.740362689494244,3,3.75,3.1986570869544226,1303,2.0,0,0,3,8,3.1271047983648077,240,2010,0,98144,47.5875,-122.315,3.1931245983544616,1294,4.071851488213066
20231,5.698970004336019,3,2.25,3.1522883443830563,983,3.0,0,0,3,8,3.1522883443830563,0,2006,0,98103,47.6533,-122.346,3.184691430817599,1280,3.7713733286438536
20232,5.664171705361931,5,3.25,3.450249108319361,3275,2.0,0,0,3,8,3.3483048630481607,590,2006,0,98118,47.5339,-122.284,3.416640507338281,3275,10.385688145939039
20233,6.332438459915605,4,5.5,3.7041505168397992,10320,2.0,0,0,3,11,3.7041505168397992,0,2008,0,98004,47.6245,-122.21,3.4785664955938436,10080,8.341253532594804
20234,5.897627091290442,4,2.5,3.423245873936808,5000,2.0,0,0,3,8,3.423245873936808,0,2007,0,98116,47.5605,-122.396,3.0453229787866576,6250,9.029640369123799
20235,5.866287339084195,3,2.25,3.173186268412274,1212,2.0,0,0,3,9,3.0170333392987803,450,2011,0,98112,47.6226,-122.313,3.173186268412274,1337,0.6161247669261212
20236,5.769377326076138,4,2.5,3.48572142648158,7710,2.0,0,0,3,9,3.48572142648158,0,2009,0,98059,47.4828,-122.136,3.482873583608754,7840,20.974437780014767
20237,5.860038389807193,3,3.25,3.510545010206612,4185,2.0,0,0,3,8,3.4424797690644486,470,2011,0,98075,47.5794,-122.03,3.424881636631067,4692,22.432615646642066
20238,5.874481817699467,3,2.75,3.450249108319361,5348,2.0,0,0,3,9,3.450249108319361,0,2008,0,98052,47.7073,-122.118,3.496929648073215,5640,17.84287786429706
20239,5.857332496431268,5,3.5,3.617000341120899,7642,2.0,0,0,3,8,3.617000341120899,0,2003,0,98075,47.591,-122.008,3.5224442335063197,6953,23.814559304971407
20240,5.3979400086720375,2,1.5,2.9921114877869495,846,2.0,0,0,3,8,2.906335041805091,176,2006,0,98133,47.7034,-122.345,3.0043213737826426,3844,9.021528337522573
20241,5.897627091290442,3,2.75,3.3909351071033793,3600,2.0,0,0,3,9,3.3909351071033793,0,2007,0,98029,47.5409,-121.994,3.4099331233312946,3600,26.270477970293026
20242,5.593773267041052,4,2.5,3.406028944963615,4800,2.0,0,0,3,9,3.406028944963615,0,2014,0,98092,47.2592,-122.194,3.414639146737009,4800,41.66275691734913
20243,5.447158031342219,4,2.25,3.263399331334002,7460,2.0,0,0,3,8,3.263399331334002,0,2012,0,98042,47.3568,-122.163,3.296445794206396,9008,31.99335252423409
20244,6.124830149413859,4,4.5,3.4955443375464483,5126,3.0,0,0,3,10,3.3891660843645326,680,2014,0,98112,47.6239,-122.29,3.404833716619938,7784,2.327744723632964
20245,5.812244696800369,4,2.5,3.436162647040756,4847,2.0,0,0,3,9,3.436162647040756,0,2008,0,98126,47.549,-122.374,3.0969100130080562,4840,9.23367134001045
20246,5.65991620006985,2,2.5,3.1398790864012365,1329,2.0,0,0,3,8,3.0211892990699383,330,2008,0,98117,47.6903,-122.37,3.1335389083702174,3750,8.25037804407225
20247,6.347330015316951,4,4.25,3.6720978579357175,10800,2.0,0,1,3,11,3.5921767573958667,790,2002,0,98033,47.6882,-122.214,3.374748346010104,7680,10.755369880696486
20248,5.656098202012832,3,3.0,3.367355921026019,4284,2.0,0,0,3,9,3.2833012287035497,410,2004,0,98108,47.5547,-122.308,3.367355921026019,3709,7.755399502023235
20249,5.518224313670486,3,2.5,3.2380461031287955,3600,2.0,0,0,3,8,3.2380461031287955,0,2014,0,98146,47.5014,-122.34,3.307496037913213,3600,13.694869994956669
20250,6.021189299069938,2,2.5,3.3710678622717363,2390,3.0,0,2,3,10,3.3010299956639813,350,2007,0,98144,47.5999,-122.286,3.290034611362518,2390,3.745928866160672
20251,5.887057194478153,5,4.5,3.6020599913279625,6713,2.0,0,0,3,9,3.6020599913279625,0,2015,0,98024,47.5254,-121.886,3.56702636615906,6600,34.50930335991492
20252,6.113943352306837,3,2.5,3.525044807036845,7752,1.0,0,0,3,9,3.3384564936046046,1170,2009,0,98008,47.6263,-122.099,3.4099331233312946,7988,16.686221914191474
20253,5.78354628227035,3,3.25,3.184691430817599,1612,3.0,0,0,3,8,3.184691430817599,0,2006,0,98107,47.6706,-122.378,3.184691430817599,1611,6.732054963898497
20254,5.444044795918076,2,2.25,3.2068258760318495,1968,2.0,0,0,4,7,3.2068258760318495,0,1979,0,98056,47.5184,-122.196,3.290034611362518,1968,15.033245387965515
20255,5.676693609624866,4,2.75,3.4183012913197452,6178,2.0,0,0,3,8,3.4183012913197452,0,2013,0,98045,47.4823,-121.771,3.4456042032735974,6538,44.287317201176535
20256,5.431363764158987,3,2.0,3.113943352306837,1920,2.0,0,0,3,8,2.929418925714293,450,2006,0,98126,47.5183,-122.376,3.113943352306837,1344,12.44958612260371
20257,6.114610984232173,4,3.5,3.5550944485783194,5334,2.0,0,2,3,9,3.496929648073215,450,2006,0,98115,47.6763,-122.267,3.322219294733919,6250,7.098009471868154
20258,5.891527980025899,4,2.5,3.3961993470957363,5647,2.0,0,0,3,8,3.3961993470957363,0,2014,0,98052,47.7043,-122.114,3.4727564493172123,5450,17.932016430226575
20259,5.344392273685111,3,2.5,3.12057393120585,1780,2.0,0,0,3,7,2.9444826721501687,440,2005,0,98118,47.528,-122.269,3.482873583608754,6000,11.356605149188372
20260,5.529943401658669,4,2.25,3.255272505103306,2752,2.0,0,0,3,8,3.255272505103306,0,2014,0,98106,47.5165,-122.346,3.255272505103306,2752,12.088573455319047
20261,5.921683874910056,5,1.5,3.526339277389844,5225,2.0,0,0,3,9,3.526339277389844,0,2014,0,98074,47.6072,-122.053,3.509202522331103,5368,20.23070041458034
20262,5.740362689494244,4,2.5,3.507855871695831,9328,2.0,0,0,3,8,3.507855871695831,0,2006,0,98019,47.7273,-121.958,3.4800069429571505,9300,29.581318887207328
20263,5.7596678446896306,3,3.5,3.400365273349939,1559,2.0,0,0,3,8,3.3062105081677613,490,2007,0,98034,47.7044,-122.209,3.3201462861110542,10454,12.281344243016676
20264,5.812244696800369,4,2.75,3.4955443375464483,9711,2.0,0,0,3,9,3.4955443375464483,0,2014,0,98059,47.4823,-122.124,3.1958996524092336,10500,21.625008798160575
20265,5.7363965022766426,4,2.5,3.4345689040341987,4738,2.0,0,0,3,8,3.4345689040341987,0,2012,0,98065,47.515,-121.869,3.413299764081252,5740,36.098925827071966
20266,5.795880017344075,2,2.25,3.143014800254095,916,2.0,0,0,3,8,3.0663259253620376,225,2007,0,98122,47.6168,-122.314,3.150756439860309,1488,0.947369870193526
20267,6.0178677189635055,4,4.5,3.69196510276736,270236,2.0,0,3,3,10,3.582063362911709,1100,2006,0,98045,47.4695,-121.775,3.69196510276736,260924,44.53960501192124
20268,5.786041210242554,3,2.5,3.329194415088451,1984,2.5,0,0,3,8,3.329194415088451,0,2008,0,98027,47.5402,-122.027,3.3364597338485296,1984,23.992325285751395
20269,5.477121254719663,3,2.5,3.240798771117331,5701,2.0,0,0,3,8,3.240798771117331,0,2012,0,98030,47.379,-122.184,3.3014640731433,5700,29.118034477784853
20270,5.761175813155732,3,2.5,3.4082399653118496,5238,2.0,0,0,3,8,3.4082399653118496,0,2001,0,98053,47.6887,-122.04,3.4082399653118496,5185,22.30201076566275
20271,5.54405563575924,4,2.5,3.346352974450639,3561,2.0,0,0,3,8,3.346352974450639,0,2014,0,98038,47.3561,-122.063,3.403120521175818,4449,35.55846701361259
20272,5.812913356642856,3,2.5,3.2810333672477277,4363,2.0,0,0,3,9,3.2810333672477277,0,2006,0,98029,47.5482,-121.996,3.2764618041732443,3732,25.852577555619924
20273,5.577491799837225,2,1.5,2.9912260756924947,853,2.0,0,0,3,7,2.9138138523837167,160,2009,0,98144,47.5925,-122.295,3.0530784434834195,1270,4.000035621837897
20274,5.495821753385906,3,2.5,3.290034611362518,4197,2.0,0,0,3,7,3.290034611362518,0,2013,0,98042,47.3613,-122.081,3.361727836017593,4178,34.34213945298532
20275,6.081595713691903,5,4.25,3.6180480967120925,12015,2.0,0,0,3,10,3.6180480967120925,0,2014,0,98075,47.5816,-122.021,3.509202522331103,27520,23.04158428751809
20276,5.402261382454681,2,1.5,3.0453229787866576,986,2.0,0,0,3,7,2.9777236052888476,160,2009,0,98118,47.5427,-122.272,3.0453229787866576,3515,9.750563332548584
20277,5.488550716500444,3,2.5,3.0969100130080562,1150,2.0,0,0,3,8,3.03342375548695,170,2009,0,98106,47.5582,-122.363,3.0969100130080562,1150,7.959432744914843
20278,5.904769625906595,4,2.5,3.519827993775719,5404,2.0,0,0,3,9,3.519827993775719,0,2004,0,98052,47.6635,-122.083,3.4149733479708178,4730,18.41447294338699
20279,5.6180480967120925,4,2.5,3.305351369446624,5501,2.0,0,0,3,7,3.305351369446624,0,2010,0,98059,47.4937,-122.15,3.305351369446624,5494,19.367720018984564
20280,5.894869656745253,4,3.5,3.519827993775719,4850,2.0,0,0,3,9,3.519827993775719,0,2010,0,98053,47.6954,-122.022,3.5211380837040362,5955,23.82246820616738
20281,5.6989265727162115,4,2.5,3.446847710155809,4473,2.0,0,0,3,9,3.446847710155809,0,2012,0,98055,47.4295,-122.205,3.3725438007590705,4593,23.311224358520683
20282,5.334453751150931,4,2.5,3.2664668954402414,8000,2.0,0,0,3,7,3.2664668954402414,0,2008,0,98001,47.2874,-122.257,3.247236549506764,8000,37.72165409534433
20283,5.57978359661681,4,2.5,3.383815365980431,4981,2.0,0,0,3,9,3.383815365980431,0,2009,0,98038,47.3785,-122.023,3.383815365980431,5000,35.33235948854331
20284,5.537819095073274,4,2.5,3.305351369446624,3600,2.0,0,0,3,7,3.305351369446624,0,2012,0,98038,47.3535,-122.017,3.3443922736851106,3800,37.79573239948563
20285,5.659440781870318,4,2.5,3.380211241711606,6811,2.0,0,0,3,8,3.380211241711606,0,2007,0,98059,47.4959,-122.15,3.432969290874406,5314,19.185410606392974
20286,5.58262576240048,3,2.5,3.24551266781415,5390,1.0,0,0,3,8,3.24551266781415,0,2014,0,98038,47.3482,-122.042,3.3636119798921444,5117,37.16954552130766
20287,5.51181654130309,4,2.5,3.3242824552976926,4178,2.0,0,0,3,7,3.3242824552976926,0,2013,0,98042,47.3612,-122.081,3.361727836017593,4142,34.351600750344325
20288,5.639956388624569,4,2.5,3.430075055551939,8392,2.0,0,0,3,9,3.430075055551939,0,2014,0,98030,47.3519,-122.197,3.410608542568368,14446,31.651223697771655
20289,5.562590224606335,3,2.25,3.173186268412274,4522,2.0,0,0,3,7,3.173186268412274,0,2009,0,98028,47.7611,-122.233,3.1986570869544226,4667,16.62246632876396
